"effect","mode","method","num_trials","num_detections","total_savings","detection_rate","average_savings"
0,"14","LanDeMetsOBF",1e+05,4147,922.00999999998,0.04147,0.0092200999999998
0,"28","LanDeMetsOBF",1e+05,4517,1093.85999999995,0.04517,0.0109385999999995
0,"42","LanDeMetsOBF",1e+05,4688,1168.34799999996,0.04688,0.0116834799999996
0,"56","LanDeMetsOBF",1e+05,4820,1223.07599999997,0.0482,0.0122307599999997
0,"stream","SeqC2ST_QDA",1e+05,2194,1924.332,0.02194,0.01924332
0,"14","GST",1e+05,4984,2337.00199999993,0.04984,0.0233700199999993
0,"14","GSTphi3",1e+05,4984,1097.34999999997,0.04984,0.0109734999999997
0,"14","GSTu",1e+05,2517,1171.05799999997,0.02517,0.0117105799999997
0,"14","GSTuphi3",1e+05,631,135.736000000001,0.00631,0.00135736000000001
0,"14","GSTo",1e+05,7419,4174.21799999991,0.07419,0.0417421799999991
0,"14","GSTophi3",1e+05,9458,4104.39399999984,0.09458,0.0410439399999984
0,"14","Bonferroni",1e+05,2069,1260.89599999997,0.02069,0.0126089599999997
0,"28","GST",1e+05,4978,2415.82399999993,0.04978,0.0241582399999993
0,"28","GSTphi3",1e+05,4952,1179.97799999995,0.04952,0.0117997799999995
0,"28","GSTu",1e+05,2486,1203.21999999997,0.02486,0.0120321999999997
0,"28","GSTuphi3",1e+05,624,143.958000000001,0.00624,0.00143958000000001
0,"28","GSTo",1e+05,7455,4299.03999999994,0.07455,0.0429903999999994
0,"28","GSTophi3",1e+05,9683,4338.03599999997,0.09683,0.0433803599999997
0,"28","Bonferroni",1e+05,1437,952.74599999999,0.01437,0.0095274599999999
0,"42","GST",1e+05,4989,2443.95599999991,0.04989,0.0244395599999991
0,"42","GSTphi3",1e+05,4960,1207.04199999996,0.0496,0.0120704199999996
0,"42","GSTu",1e+05,2546,1249.12799999997,0.02546,0.0124912799999997
0,"42","GSTuphi3",1e+05,622,148.736000000001,0.00622,0.00148736000000001
0,"42","GSTo",1e+05,7468,4368.66199999986,0.07468,0.0436866199999986
0,"42","GSTophi3",1e+05,9786,4424.02799999977,0.09786,0.0442402799999977
0,"42","Bonferroni",1e+05,1196,818.045999999988,0.01196,0.00818045999999988
0,"56","GST",1e+05,5014,2467.34199999998,0.05014,0.0246734199999998
0,"56","GSTphi3",1e+05,4979,1214.27999999997,0.04979,0.0121427999999997
0,"56","GSTu",1e+05,2521,1239.42399999999,0.02521,0.0123942399999999
0,"56","GSTuphi3",1e+05,630,151.430000000001,0.0063,0.00151430000000001
0,"56","GSTo",1e+05,7514,4405.41400000007,0.07514,0.0440541400000007
0,"56","GSTophi3",1e+05,9862,4481.20800000013,0.09862,0.0448120800000013
0,"56","Bonferroni",1e+05,1037,722.075999999997,0.01037,0.00722075999999997
0.1,"stream","YEAST",1e+05,43881,12981.7580000001,0.43881,0.129817580000001
0.1,"14","YEAST",1e+05,39603,9810.52000000343,0.39603,0.0981052000000343
0.1,"28","YEAST",1e+05,40941,10987.4360000039,0.40941,0.109874360000039
0.1,"42","YEAST",1e+05,41530,11483.8659999998,0.4153,0.114838659999998
0.1,"56","YEAST",1e+05,41966,11782.7120000048,0.41966,0.117827120000048
0.1,"stream","YEASTn110",1e+05,39826,11126.6360000001,0.39826,0.111266360000001
0.1,"14","YEASTn110",1e+05,35726,8295.45600000256,0.35726,0.0829545600000256
0.1,"28","YEASTn110",1e+05,37002,9337.22400000313,0.37002,0.0933722400000313
0.1,"42","YEASTn110",1e+05,37590,9792.52399999958,0.3759,0.0979252399999958
0.1,"56","YEASTn110",1e+05,38039,10051.6560000039,0.38039,0.100516560000039
0.1,"stream","YEASTn120",1e+05,36179,9550.474,0.36179,0.09550474
0.1,"14","YEASTn120",1e+05,32192,7024.68600000179,0.32192,0.0702468600000179
0.1,"28","YEASTn120",1e+05,33416,7972.93000000237,0.33416,0.0797293000000237
0.1,"42","YEASTn120",1e+05,33997,8368.54799999924,0.33997,0.0836854799999924
0.1,"56","YEASTn120",1e+05,34383,8603.9800000031,0.34383,0.086039800000031
0.1,"stream","YEASTn80",1e+05,52987,17697.3040000002,0.52987,0.176973040000002
0.1,"14","YEASTn80",1e+05,48399,13740.5760000052,0.48399,0.137405760000052
0.1,"28","YEASTn80",1e+05,49822,15219.7020000057,0.49822,0.152197020000057
0.1,"42","YEASTn80",1e+05,50509,15843.48,0.50509,0.1584348
0.1,"56","YEASTn80",1e+05,50969,16222.7660000067,0.50969,0.162227660000067
0.1,"stream","YEASTn90",1e+05,48308,15143.052,0.48308,0.15143052
0.1,"14","YEASTn90",1e+05,43878,11613.6360000043,0.43878,0.116136360000043
0.1,"28","YEASTn90",1e+05,45259,12944.4920000048,0.45259,0.129444920000048
0.1,"42","YEASTn90",1e+05,45937,13490.7139999999,0.45937,0.134907139999999
0.1,"56","YEASTn90",1e+05,46303,13820.8320000057,0.46303,0.138208320000057
0.1,"stream","pYEAST07",1e+05,29920,14130.6200000001,0.2992,0.141306200000001
0.1,"14","pYEAST07",1e+05,25745,10763.2160000026,0.25745,0.107632160000026
0.1,"28","pYEAST07",1e+05,26775,11623.1620000029,0.26775,0.116231620000029
0.1,"42","pYEAST07",1e+05,27363,12102.298,0.27363,0.12102298
0.1,"56","pYEAST07",1e+05,27733,12420.1860000034,0.27733,0.124201860000034
0.1,"stream","pYEAST14",1e+05,25326,12308.6000000001,0.25326,0.123086000000001
0.1,"14","pYEAST14",1e+05,21725,9470.43400000193,0.21725,0.0947043400000193
0.1,"28","pYEAST14",1e+05,22465,10072.8220000021,0.22465,0.100728220000021
0.1,"42","pYEAST14",1e+05,22943,10435.2380000001,0.22943,0.104352380000001
0.1,"56","pYEAST14",1e+05,23256,10702.9080000025,0.23256,0.107029080000025
0.1,"stream","mSPRTphi100",1e+05,21605,8747.73000000007,0.21605,0.0874773000000007
0.1,"14","mSPRTphi100",1e+05,17450,5999.25400000068,0.1745,0.0599925400000068
0.1,"28","mSPRTphi100",1e+05,18760,6916.94400000112,0.1876,0.0691694400000112
0.1,"42","mSPRTphi100",1e+05,19424,7346.24799999958,0.19424,0.0734624799999958
0.1,"56","mSPRTphi100",1e+05,19759,7594.51400000161,0.19759,0.0759451400000161
0.1,"stream","mSPRTphi25",1e+05,23547,12162.648,0.23547,0.12162648
0.1,"14","mSPRTphi25",1e+05,18245,7866.4020000013,0.18245,0.078664020000013
0.1,"28","mSPRTphi25",1e+05,19876,9200.33600000171,0.19876,0.0920033600000171
0.1,"42","mSPRTphi25",1e+05,20705,9863.65799999981,0.20705,0.0986365799999981
0.1,"56","mSPRTphi25",1e+05,21223,10271.3160000023,0.21223,0.102713160000023
0.1,"stream","mSPRTphi11",1e+05,22034,12260.168,0.22034,0.12260168
0.1,"14","mSPRTphi11",1e+05,16418,7464.4820000011,0.16418,0.074644820000011
0.1,"28","mSPRTphi11",1e+05,18108,8906.72400000153,0.18108,0.0890672400000153
0.1,"42","mSPRTphi11",1e+05,18926,9598.99399999983,0.18926,0.0959899399999983
0.1,"56","mSPRTphi11",1e+05,19457,10046.8840000021,0.19457,0.100468840000021
0.1,"stream","GAVI250",1e+05,23716,11514.546,0.23716,0.11514546
0.1,"14","GAVI250",1e+05,18730,7643.18800000127,0.1873,0.0764318800000127
0.1,"28","GAVI250",1e+05,20280,8881.78800000166,0.2028,0.0888178800000167
0.1,"42","GAVI250",1e+05,21032,9461.26799999973,0.21032,0.0946126799999973
0.1,"56","GAVI250",1e+05,21521,9869.86400000224,0.21521,0.0986986400000224
0.1,"stream","GAVI500",1e+05,22552,9634.02400000004,0.22552,0.0963402400000005
0.1,"14","GAVI500",1e+05,18157,6577.0020000009,0.18157,0.065770020000009
0.1,"28","GAVI500",1e+05,19540,7600.54000000133,0.1954,0.0760054000000133
0.1,"42","GAVI500",1e+05,20216,8047.62199999955,0.20216,0.0804762199999954
