"effect","mode","method","num_trials","num_detections","total_savings","detection_rate","average_savings"
0,"non-sequential","ttest",7692,375,0,0.0487519500780031,0
0,"stream","YEAST",7692,346,99.2429565793835,0.0449817992719709,0.0129021004393374
0,"stream","YEAST-non-robust",7692,1287,552.024361948956,0.167316692667707,0.0717660376948721
0,"stream","pYEAST6",7692,154,65.6525522041763,0.0200208008320333,0.00853517319347066
0,"stream","pYEAST6-non-robust",7692,1002,627.085183957573,0.130265210608424,0.08152433488788
0,"stream","mSPRTphi100",7692,18,9.98715611534637,0.00234009360374415,0.00129838223028424
0,"stream","mSPRTphi25",7692,7,4.05883327809082,0.000910036401456058,0.000527669432929124
0,"stream","mSPRTphi11",7692,4,1.89053695724229,0.000520020800832033,0.000245779635626923
0,"stream","mSPRTphi100-non-robust",7692,720,586.235664567451,0.093603744149766,0.0762136849411662
0,"stream","mSPRTphi25-non-robust",7692,554,445.07184289029,0.0720228809152366,0.0578616540418993
0,"stream","mSPRTphi11-non-robust",7692,435,344.450198873053,0.0565522620904836,0.0447803170661796
0,"stream","GAVI250",7692,9,5.56107059993371,0.00117004680187207,0.000722968096715251
0,"stream","GAVI500",7692,17,8.38722240636394,0.00221008840353614,0.00109038252812844
0,"stream","GAVI750",7692,20,11.2517401392111,0.00260010400416017,0.00146278472948663
0,"stream","GAVI10K",7692,34,18.7248922770965,0.00442017680707228,0.00243433336935731
0,"stream","GAVI250-non-robust",7692,620,504.175256877695,0.0806032241289652,0.0655454052103087
0,"stream","GAVI500-non-robust",7692,697,568.369655286708,0.0906136245449818,0.0738910108277052
0,"stream","GAVI750-non-robust",7692,733,592.008949287372,0.0952938117524701,0.0769642419770374
0,"stream","GAVI10K-non-robust",7692,585,344.327643354326,0.0760530421216849,0.0447643842114308
0,"stream","LanDeMetsOBF",7692,217,55.5996851176665,0.0282111284451378,0.00722824819522446
0,"stream","LanDeMetsOBF-non-robust",7692,1020,408.308087504143,0.132605304212168,0.0530821746625251
0,"stream","SeqC2ST_QDA",7692,1954,1512.79342061651,0.254030161206448,0.196671011520607
0,"stream","Classical",7692,340,339.971826317533,0.0442017680707228,0.0441981053454931
0,"stream","Classical-non-robust",7692,1133,1132.90611534639,0.147295891835673,0.147283686342484
0.05,"non-sequential","ttest",7692,674,0,0.0876235049401976,0
0.05,"stream","YEAST",7692,852,234.158849850845,0.110764430577223,0.0304418681553361
0.05,"stream","YEAST-non-robust",7692,2465,1049.71080543587,0.32046281851274,0.136467863421199
0.05,"stream","pYEAST6",7692,364,140.918462048393,0.047321892875715,0.0183201328716059
0.05,"stream","pYEAST6-non-robust",7692,1928,1114.60664567451,0.25065002600104,0.144904660124091
0.05,"stream","mSPRTphi100",7692,47,25.645177328472,0.00611024440977639,0.00333400641295788
0.05,"stream","mSPRTphi25",7692,26,13.2044249254226,0.00338013520540822,0.00171664390606118
0.05,"stream","mSPRTphi11",7692,19,8.45898243288034,0.00247009880395216,0.00109971170474263
0.05,"stream","mSPRTphi100-non-robust",7692,1263,973.1039940338,0.164196567862714,0.126508579567577
0.05,"stream","mSPRTphi25-non-robust",7692,999,754.980444149813,0.1298751950078,0.0981513837948275
0.05,"stream","mSPRTphi11-non-robust",7692,815,605.464368578058,0.105954238169527,0.0787135164558058
0.05,"stream","GAVI250",7692,32,16.5716771627444,0.00416016640665627,0.00215440420732507
0.05,"stream","GAVI500",7692,42,22.4100099436526,0.00546021840873635,0.00291341782938802
0.05,"stream","GAVI750",7692,51,27.3833278090819,0.00663026521060842,0.00355997501418121
0.05,"stream","GAVI10K",7692,86,37.9903878024528,0.0111804472178887,0.00493894797223775
0.05,"stream","GAVI250-non-robust",7692,1107,841.297563805098,0.143915756630265,0.109373058216991
0.05,"stream","GAVI500-non-robust",7692,1233,947.347447795815,0.160296411856474,0.123160094617241
0.05,"stream","GAVI750-non-robust",7692,1279,985.285797149477,0.166276651066043,0.128092277320525
0.05,"stream","GAVI10K-non-robust",7692,1161,660.401557838912,0.150936037441498,0.0858556367445284
0.05,"stream","LanDeMetsOBF",7692,560,137.586592641697,0.0728029121164847,0.0178869725223215
0.05,"stream","LanDeMetsOBF-non-robust",7692,2079,806.893022870402,0.270280811232449,0.104900288984712
0.05,"stream","SeqC2ST_QDA",7692,1855,1389.38962545575,0.241159646385855,0.180627876424305
0.05,"stream","Classical",7692,846,845.92989724893,0.109984399375975,0.109975285653787
0.05,"stream","Classical-non-robust",7692,2295,2294.80982764336,0.298361934477379,0.29833721108208
0.1,"non-sequential","ttest",7692,1674,0,0.217628705148206,0
0.1,"stream","YEAST",7692,1890,543.628438846535,0.245709828393136,0.0706745240310108
0.1,"stream","YEAST-non-robust",7692,3994,1767.16862777595,0.519240769630785,0.229741111255323
0.1,"stream","pYEAST6",7692,941,344.845459065296,0.122334893395736,0.0448317029466064
0.1,"stream","pYEAST6-non-robust",7692,3244,1809.86070599936,0.421736869474779,0.235291303432053
0.1,"stream","mSPRTphi100",7692,150,68.6980444149818,0.0195007800312012,0.00893110301806835
0.1,"stream","mSPRTphi25",7692,86,35.7509943652635,0.0111804472178887,0.00464781518009146
0.1,"stream","mSPRTphi11",7692,56,21.9666058999006,0.00728029121164847,0.00285577299790699
0.1,"stream","mSPRTphi100-non-robust",7692,2119,1522.98342724562,0.27548101924077,0.197995765372545
0.1,"stream","mSPRTphi25-non-robust",7692,1760,1237.62769307259,0.228809152366095,0.160898036020877
0.1,"stream","mSPRTphi11-non-robust",7692,1521,1031.06090487238,0.197737909516381,0.134043279364584
0.1,"stream","GAVI250",7692,106,46.7684786211468,0.0137805512220489,0.00608014542656615
0.1,"stream","GAVI500",7692,139,63.0837752734505,0.0180707228289132,0.00820121883430193
0.1,"stream","GAVI750",7692,161,73.4916307590322,0.0209308372334893,0.009554294170441
0.1,"stream","GAVI10K",7692,286,113.08882996354,0.0371814872594904,0.0147021359806994
0.1,"stream","GAVI250-non-robust",7692,1897,1351.8809247597,0.246619864794592,0.175751550280772
0.1,"stream","GAVI500-non-robust",7692,2063,1490.43130593305,0.268200728029121,0.19376382032411
0.1,"stream","GAVI750-non-robust",7692,2149,1538.90876698708,0.27938117524701,0.200066142354015
0.1,"stream","GAVI10K-non-robust",7692,2185,1191.30452436195,0.284061362454498,0.154875783198382
0.1,"stream","LanDeMetsOBF",7692,1371,345.256711965529,0.178237129485179,0.0448851679622373
0.1,"stream","LanDeMetsOBF-non-robust",7692,3586,1446.33775273452,0.466198647945918,0.188031429112652
0.1,"stream","SeqC2ST_QDA",7692,1927,1412.33642691415,0.250520020800832,0.183611079942038
0.1,"stream","Classical",7692,1916,1915.84123301297,0.249089963598544,0.249069323064609
0.1,"stream","Classical-non-robust",7692,3877,3876.67873715582,0.504030161206448,0.503988395366071
0.2,"non-sequential","ttest",7692,5637,0,0.732839313572543,0
0.2,"stream","YEAST",7692,5235,1810.73549883992,0.680577223088924,0.235405031050432
0.2,"stream","YEAST-non-robust",7692,6835,3566.57640039777,0.888585543421737,0.46367347899087
0.2,"stream","pYEAST6",7692,3690,1399.28529996687,0.479719188767551,0.181914365570315
0.2,"stream","pYEAST6-non-robust",7692,6320,3778.11244613855,0.821632865314613,0.49117426496861
0.2,"stream","mSPRTphi100",7692,1077,425.017815710971,0.140015600624025,0.0552545262234752
0.2,"stream","mSPRTphi25",7692,726,268.784968511767,0.094383775351014,0.0349434436442754
0.2,"stream","mSPRTphi11",7692,564,202.075903215115,0.0733229329173167,0.0262709182546951
0.2,"stream","mSPRTphi100-non-robust",7692,4978,3232.63904540929,0.647165886635465,0.42025988629866
0.2,"stream","mSPRTphi25-non-robust",7692,4561,2859.43710639706,0.592953718148726,0.371741693499358
0.2,"stream","mSPRTphi11-non-robust",7692,4253,2576.79806098773,0.552912116484659,0.334997147814318
0.2,"stream","GAVI250",7692,827,314.1873549884,0.107514300572023,0.0408459899880915
0.2,"stream","GAVI500",7692,1013,395.439840901557,0.131695267810712,0.0514092356866299
0.2,"stream","GAVI750",7692,1134,448.958899569109,0.147425897035881,0.0583669916236491
0.2,"stream","GAVI10K",7692,1779,665.464285714287,0.231279251170047,0.0865138176955651
0.2,"stream","GAVI250-non-robust",7692,4705,2999.30982764331,0.611674466978679,0.389925874628616
0.2,"stream","GAVI500-non-robust",7692,4914,3181.16266158431,0.638845553822153,0.413567688713509
0.2,"stream","GAVI750-non-robust",7692,5026,3262.60689426577,0.65340613624545,0.42415586248905
0.2,"stream","GAVI10K-non-robust",7692,5366,2984.92119655289,0.697607904316173,0.388055277762986
0.2,"stream","LanDeMetsOBF",7692,4544,1371.73094133246,0.59074362974519,0.178332155659446
0.2,"stream","LanDeMetsOBF-non-robust",7692,6601,3188.84645343059,0.858164326573063,0.414566621610841
0.2,"stream","SeqC2ST_QDA",7692,2806,1840.68909512762,0.364794591783671,0.239299154332763
0.2,"stream","Classical",7692,5314,5313.55966191524,0.690847633905356,0.690790387664488
0.2,"stream","Classical-non-robust",7692,6824,6823.43453761929,0.887155486219449,0.887081973169435
0.5,"non-sequential","ttest",7692,7692,0,1,0
0.5,"stream","YEAST",7692,7692,5069.51325820354,1,0.659063086089904
0.5,"stream","YEAST-non-robust",7692,7692,6028.04557507456,1,0.783677271850567
0.5,"stream","pYEAST6",7692,7692,5643.5676997017,1,0.733693148687169
0.5,"stream","pYEAST6-non-robust",7692,7692,6677.43230029822,1,0.868100923075691
0.5,"stream","mSPRTphi100",7692,7678,5059.41058999005,0.998179927197088,0.657749686686175
0.5,"stream","mSPRTphi25",7692,7653,4695.08543254891,0.994929797191888,0.610385521652224
0.5,"stream","mSPRTphi11",7692,7636,4463.26922439514,0.992719708788352,0.580248209099732
0.5,"stream","mSPRTphi100-non-robust",7692,7692,6743.86484918764,1,0.876737499894389
0.5,"stream","mSPRTphi25-non-robust",7692,7692,6639.54350348002,1,0.863175182459701
0.5,"stream","mSPRTphi11-non-robust",7692,7692,6558.70624792815,1,0.852665918867415
0.5,"stream","GAVI250",7692,7664,4823.67434537622,0.996359854394176,0.627102749008869
0.5,"stream","GAVI500",7692,7677,5003.95425919787,0.99804992199688,0.650540075298735
0.5,"stream","GAVI750",7692,7680,5096.3011269473,0.998439937597504,0.662545648329082
0.5,"stream","GAVI10K",7692,7688,5101.37495856814,0.999479979199168,0.663205272824771
0.5,"stream","GAVI250-non-robust",7692,7692,6682.10217103054,1,0.868708030555192
0.5,"stream","GAVI500-non-robust",7692,7692,6732.18428902853,1,0.875218966332362
0.5,"stream","GAVI750-non-robust",7692,7692,6749.78679151444,1,0.877507383192205
0.5,"stream","GAVI10K-non-robust",7692,7692,6450.21304275758,1,0.838561238008006
0.5,"stream","LanDeMetsOBF",7692,7692,4793.14633742127,1,0.623133949222734
0.5,"stream","LanDeMetsOBF-non-robust",7692,7692,5845.98442161093,1,0.760008375144427
0.5,"stream","SeqC2ST_QDA",7692,7415,6343.42973152139,0.963988559542382,0.82467885225187
0.5,"stream","Classical",7692,7692,7691.36261186507,1,0.999917136227908
0.5,"stream","Classical-non-robust",7692,7692,7691.36261186507,1,0.999917136227908
