"effect","mode","method","num_trials","num_detections","total_savings","detection_rate","average_savings"
0.05,"stream","mSPRTphi11",7692,8,4.23989061982101,0.00104004160166407,0.000551207828889887
0.05,"stream","mSPRTphi100-non-robust",7692,1317,1011.26135233675,0.171216848673947,0.13146923457316
0.05,"stream","mSPRTphi25-non-robust",7692,1040,794.418130593298,0.135205408216329,0.103278488116653
0.05,"stream","mSPRTphi11-non-robust",7692,844,631.82242293669,0.109724388975559,0.0821402005897933
0.05,"stream","GAVI250",7692,24,11.6044912164402,0.0031201248049922,0.00150864420390538
0.05,"stream","GAVI500",7692,35,16.7424593967517,0.00455018200728029,0.00217660678584916
0.05,"stream","GAVI750",7692,44,21.9129930394432,0.00572022880915237,0.0028488030472495
0.05,"stream","GAVI10K",7692,98,38.9020550215446,0.0127405096203848,0.00505746945157886
0.05,"stream","GAVI250-non-robust",7692,1131,870.872224063632,0.147035881435257,0.113217917844986
0.05,"stream","GAVI500-non-robust",7692,1279,982.40056347364,0.166276651066043,0.127717181938851
0.05,"stream","GAVI750-non-robust",7692,1328,1014.10498839906,0.172646905876235,0.13183892204876
0.05,"stream","GAVI10K-non-robust",7692,1193,676.546569439842,0.155096203848154,0.0879545722100678
0.05,"stream","LanDeMetsOBF",7692,582,142.804358634405,0.0756630265210608,0.0185653092348421
0.05,"stream","LanDeMetsOBF-non-robust",7692,2104,827.240139211138,0.273530941237649,0.107545519918245
0.05,"stream","SeqC2ST_QDA",7692,1766,1333.47116340736,0.229589183567343,0.173358185570379
0.05,"stream","Classical",7692,881,880.926997016913,0.114534581383255,0.114525090615823
0.05,"stream","Classical-non-robust",7692,2358,2357.80460722571,0.306552262090484,0.306526860013743
0.1,"non-sequential","ttest",7692,1719,0,0.223478939157566,0
0.1,"stream","YEAST",7692,1961,556.103911170036,0.254940197607904,0.072296400308117
0.1,"stream","YEAST-non-robust",7692,4068,1778.40495525358,0.528861154446178,0.231201892258655
0.1,"stream","pYEAST6",7692,985,359.174593967517,0.128055122204888,0.0466945649983772
0.1,"stream","pYEAST6-non-robust",7692,3249,1827.40304938682,0.422386895475819,0.237571899296259
0.1,"stream","mSPRTphi100",7692,146,65.8251574411667,0.0189807592303692,0.00855761277186255
0.1,"stream","mSPRTphi25",7692,84,35.1890122638383,0.0109204368174727,0.00457475458448235
0.1,"stream","mSPRTphi11",7692,58,22.3398243288034,0.00754030161206448,0.00290429333447783
0.1,"stream","mSPRTphi100-non-robust",7692,2142,1520.09860788864,0.278471138845554,0.197620723854477
0.1,"stream","mSPRTphi25-non-robust",7692,1778,1231.38291349022,0.231149245969839,0.160086182201017
0.1,"stream","mSPRTphi11-non-robust",7692,1537,1040.33137222406,0.199817992719709,0.13524848832866
0.1,"stream","GAVI250",7692,102,45.1438515081206,0.0132605304212168,0.00586893545347382
0.1,"stream","GAVI500",7692,127,59.6105402717932,0.0165106604264171,0.00774968022254202
0.1,"stream","GAVI750",7692,158,70.2982267152801,0.0205408216328653,0.00913913503838795
0.1,"stream","GAVI10K",7692,288,110.77369903878,0.0374414976599064,0.0144011569213183
0.1,"stream","GAVI250-non-robust",7692,1916,1339.96486576069,0.249089963598544,0.174202400644916
0.1,"stream","GAVI500-non-robust",7692,2086,1485.99602253895,0.271190847633905,0.19318721041848
0.1,"stream","GAVI750-non-robust",7692,2174,1539.24792840571,0.28263130525221,0.200110235102146
0.1,"stream","GAVI10K-non-robust",7692,2222,1196.22149486245,0.288871554862195,0.155515014932716
0.1,"stream","LanDeMetsOBF",7692,1411,355.938432217435,0.1834373374935,0.0462738471421522
0.1,"stream","LanDeMetsOBF-non-robust",7692,3602,1454.1950613192,0.468278731149246,0.1890529200883
0.1,"stream","SeqC2ST_QDA",7692,1929,1418.45483924428,0.250780031201248,0.184406505361971
0.1,"stream","Classical",7692,1995,1994.83468677499,0.259360374414977,0.259338882836062
0.1,"stream","Classical-non-robust",7692,3950,3949.67268810045,0.513520540821633,0.513477988572602
0.2,"non-sequential","ttest",7692,5552,0,0.721788871554862,0
0.2,"stream","YEAST",7692,5236,1832.29375207161,0.680707228289132,0.238207716077953
0.2,"stream","YEAST-non-robust",7692,6855,3577.10225389463,0.891185647425897,0.465041894682089
0.2,"stream","pYEAST6",7692,3735,1437.38531653962,0.485569422776911,0.186867565852785
0.2,"stream","pYEAST6-non-robust",7692,6365,3794.18105734173,0.827483099323973,0.493263267985145
0.2,"stream","mSPRTphi100",7692,1158,435.591398740471,0.150546021840874,0.0566291470021413
0.2,"stream","mSPRTphi25",7692,784,275.981024196222,0.101924076963079,0.035878968304241
0.2,"stream","mSPRTphi11",7692,586,200.001574411667,0.0761830473218929,0.0260012447233057
0.2,"stream","mSPRTphi100-non-robust",7692,4981,3251.28753728865,0.64755590223609,0.422684287219014
0.2,"stream","mSPRTphi25-non-robust",7692,4535,2852.86600928071,0.589573582943318,0.37088741670316
0.2,"stream","mSPRTphi11-non-robust",7692,4238,2571.13664235995,0.550962038481539,0.334261133952152
0.2,"stream","GAVI250",7692,885,320.971992045078,0.115054602184087,0.0417280280869836
0.2,"stream","GAVI500",7692,1075,404.016738481935,0.139755590223609,0.0525242769737305
0.2,"stream","GAVI750",7692,1216,461.25629764667,0.158086323452938,0.05996571732276
0.2,"stream","GAVI10K",7692,1849,690.202270467352,0.240379615184607,0.08972988435613
0.2,"stream","GAVI250-non-robust",7692,4699,2996.79615512094,0.610894435777431,0.389599084129088
0.2,"stream","GAVI500-non-robust",7692,4917,3195.50870069602,0.639235569422777,0.415432748400418
0.2,"stream","GAVI750-non-robust",7692,5028,3280.93221743449,0.653666146645866,0.426538249796476
0.2,"stream","GAVI10K-non-robust",7692,5366,3012.27287040107,0.697607904316173,0.391611137597643
0.2,"stream","LanDeMetsOBF",7692,4561,1396.95889956911,0.592953718148726,0.181611921420842
0.2,"stream","LanDeMetsOBF-non-robust",7692,6627,3205.40155783893,0.861544461778471,0.416718871273912
0.2,"stream","SeqC2ST_QDA",7692,2788,1843.33476963872,0.362454498179927,0.239643105777265
0.2,"stream","Classical",7692,5301,5300.56073914428,0.689157566302652,0.68910046010716
0.2,"stream","Classical-non-robust",7692,6852,6851.43221743367,0.890795631825273,0.890721817139063
0.5,"non-sequential","ttest",7692,7692,0,1,0
0.5,"stream","YEAST",7692,7692,5086.45682797481,1,0.661265838270256
0.5,"stream","YEAST-non-robust",7692,7692,6030.45434206165,1,0.783990424084978
0.5,"stream","pYEAST6",7692,7692,5659.93329466356,1,0.735820761136709
0.5,"stream","pYEAST6-non-robust",7692,7692,6684.48931057327,1,0.86901837110937
0.5,"stream","mSPRTphi100",7692,7681,5090.22174345377,0.998569942797712,0.661755296860865
0.5,"stream","mSPRTphi25",7692,7661,4719.83999005634,0.995969838793552,0.613603742857039
0.5,"stream","mSPRTphi11",7692,7637,4487.40594961887,0.99284971398856,0.583386108894809
0.5,"stream","mSPRTphi100-non-robust",7692,7692,6756.31372224032,1,0.878355918127967
0.5,"stream","mSPRTphi25-non-robust",7692,7692,6650.37694729837,1,0.864583586492248
0.5,"stream","mSPRTphi11-non-robust",7692,7692,6565.98591315853,1,0.853612313203137
0.5,"stream","GAVI250",7692,7669,4849.88738813393,0.997009880395216,0.630510580880645
0.5,"stream","GAVI500",7692,7680,5034.03331123633,0.998439937597504,0.654450508481062
0.5,"stream","GAVI750",7692,7682,5127.25629764667,0.99869994799792,0.666569981493327
0.5,"stream","GAVI10K",7692,7691,5127.33833278093,0.999869994799792,0.66658064648738
0.5,"stream","GAVI250-non-robust",7692,7692,6692.11294332087,1,0.870009483011034
0.5,"stream","GAVI500-non-robust",7692,7692,6744.75447464337,1,0.876853155829872
0.5,"stream","GAVI750-non-robust",7692,7692,6762.5375372884,1,0.87916504644935
0.5,"stream","GAVI10K-non-robust",7692,7692,6457.36584355307,1,0.839491139307472
0.5,"stream","LanDeMetsOBF",7692,7692,4807.0824494531,1,0.624945716257554
0.5,"stream","LanDeMetsOBF-non-robust",7692,7692,5849.88763672526,1,0.760515813406819
0.5,"stream","SeqC2ST_QDA",7692,7390,6280.2703844879,0.960738429537181,0.816467808695774
0.5,"stream","Classical",7692,7692,7691.36261186507,1,0.999917136227908
0.5,"stream","Classical-non-robust",7692,7692,7691.36261186507,1,0.999917136227908
